method,threshold,precision,recall,f1,tp,fp,fn,tn
minhash_lsh,0.0,0.5,1.0,0.6666666666666666,2000,2000,0,0
minhash_lsh,0.02,0.5633264766382604,0.9585,0.7096057745696837,1917,1486,83,514
minhash_lsh,0.04,0.7068965517241379,0.9225,0.8004338394793926,1845,765,155,1235
minhash_lsh,0.06,0.8220608261461643,0.9055,0.8617654056626219,1811,392,189,1608
minhash_lsh,0.08,0.9327731092436975,0.888,0.9098360655737705,1776,128,224,1872
minhash_lsh,0.1,0.9705882352941176,0.8745,0.9200420831141506,1749,53,251,1947
minhash_lsh,0.12,0.9929370217775162,0.8435,0.9121384157880508,1687,12,313,1988
minhash_lsh,0.14,0.9975698663426489,0.821,0.9007131102578168,1642,4,358,1996
minhash_lsh,0.16,0.9993552546744036,0.775,0.8729935229512812,1550,1,450,1999
minhash_lsh,0.18,1.0,0.714,0.8331388564760793,1428,0,572,2000
minhash_lsh,0.2,1.0,0.677,0.8073941562313656,1354,0,646,2000
minhash_lsh,0.22,1.0,0.6275,0.771121351766513,1255,0,745,2000
minhash_lsh,0.24,1.0,0.596,0.7468671679197995,1192,0,808,2000
minhash_lsh,0.26,1.0,0.5605,0.7183595001602051,1121,0,879,2000
minhash_lsh,0.28,1.0,0.5405,0.7017202207075625,1081,0,919,2000
minhash_lsh,0.3,1.0,0.513,0.6781229345670853,1026,0,974,2000
minhash_lsh,0.32,1.0,0.4935,0.6608637428858386,987,0,1013,2000
minhash_lsh,0.34,1.0,0.4675,0.637137989778535,935,0,1065,2000
minhash_lsh,0.36,1.0,0.4395,0.6106286905175408,879,0,1121,2000
minhash_lsh,0.38,1.0,0.4245,0.595998595998596,849,0,1151,2000
minhash_lsh,0.4,1.0,0.3995,0.570918185066095,799,0,1201,2000
minhash_lsh,0.42,1.0,0.379,0.5496736765772299,758,0,1242,2000
minhash_lsh,0.44,1.0,0.3525,0.521256931608133,705,0,1295,2000
minhash_lsh,0.46,1.0,0.3365,0.5035540591096147,673,0,1327,2000
minhash_lsh,0.48,1.0,0.316,0.4802431610942249,632,0,1368,2000
minhash_lsh,0.5,1.0,0.299,0.4603541185527329,598,0,1402,2000
minhash_lsh,0.52,1.0,0.2795,0.43688940992575226,559,0,1441,2000
minhash_lsh,0.54,1.0,0.2615,0.41458581054300436,523,0,1477,2000
minhash_lsh,0.56,1.0,0.246,0.39486356340288925,492,0,1508,2000
minhash_lsh,0.58,1.0,0.2235,0.3653453208009808,447,0,1553,2000
minhash_lsh,0.6,1.0,0.2125,0.3505154639175258,425,0,1575,2000
minhash_lsh,0.62,1.0,0.1905,0.3200335993280134,381,0,1619,2000
minhash_lsh,0.64,1.0,0.178,0.30220713073005095,356,0,1644,2000
minhash_lsh,0.66,1.0,0.16,0.2758620689655173,320,0,1680,2000
minhash_lsh,0.68,1.0,0.1455,0.25403753819292885,291,0,1709,2000
minhash_lsh,0.7,1.0,0.1365,0.24021117465904093,273,0,1727,2000
minhash_lsh,0.72,1.0,0.1205,0.21508255243195,241,0,1759,2000
minhash_lsh,0.74,1.0,0.1105,0.1990094552003602,221,0,1779,2000
minhash_lsh,0.76,1.0,0.0985,0.17933545744196633,197,0,1803,2000
minhash_lsh,0.78,1.0,0.0925,0.16933638443935925,185,0,1815,2000
minhash_lsh,0.8,1.0,0.0805,0.14900509023600186,161,0,1839,2000
minhash_lsh,0.82,1.0,0.0745,0.1386691484411354,149,0,1851,2000
minhash_lsh,0.84,1.0,0.0645,0.12118365429779239,129,0,1871,2000
minhash_lsh,0.86,1.0,0.058,0.10964083175803403,116,0,1884,2000
minhash_lsh,0.88,1.0,0.0515,0.0979553019495958,103,0,1897,2000
minhash_lsh,0.9,1.0,0.045,0.0861244019138756,90,0,1910,2000
minhash_lsh,0.92,1.0,0.0395,0.075998075998076,79,0,1921,2000
minhash_lsh,0.94,1.0,0.033,0.063891577928364,66,0,1934,2000
minhash_lsh,0.96,1.0,0.03,0.058252427184466014,60,0,1940,2000
minhash_lsh,0.98,1.0,0.026,0.050682261208576995,52,0,1948,2000
minhash_lsh,1.0,1.0,0.0245,0.04782820888238165,49,0,1951,2000
simhash,0.0,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.02,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.04,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.06,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.08,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.1,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.12,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.14,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.16,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.18,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.2,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.22,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.24,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.26,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.28,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.3,0.5,1.0,0.6666666666666666,2000,2000,0,0
simhash,0.32,0.5001250938203653,0.9995,0.6666666666666667,1999,1998,1,2
simhash,0.34,0.50050075112669,0.9995,0.6670003336670002,1999,1995,1,5
simhash,0.36,0.5013794833207926,0.9995,0.6677801904125608,1999,1988,1,12
simhash,0.38,0.5021383647798742,0.998,0.6681171548117155,1996,1979,4,21
simhash,0.4,0.5046894803548796,0.9955,0.6698065601345669,1991,1954,9,46
simhash,0.42,0.5098844672657253,0.993,0.6737913486005089,1986,1909,14,91
simhash,0.44,0.5272579332790887,0.972,0.6836644979778441,1944,1743,56,257
simhash,0.46,0.5394109396914446,0.9615,0.6911051212938005,1923,1642,77,358
simhash,0.48,0.5603907637655418,0.9465,0.7039791744142804,1893,1485,107,515
simhash,0.5,0.5826059850374065,0.9345,0.717741935483871,1869,1339,131,661
simhash,0.52,0.6501457725947521,0.892,0.7521079258010118,1784,960,216,1040
simhash,0.54,0.691566265060241,0.861,0.7670378619153676,1722,768,278,1232
simhash,0.56,0.7515865820489573,0.829,0.7883975273418924,1658,548,342,1452
simhash,0.58,0.8388732394366197,0.7445,0.7888741721854304,1489,286,511,1714
simhash,0.6,0.8839568801521877,0.697,0.7794240984064859,1394,183,606,1817
simhash,0.62,0.9089625970359916,0.644,0.7538776704711735,1288,129,712,1871
simhash,0.64,0.9433359936153233,0.591,0.7267138026437134,1182,71,818,1929
simhash,0.66,0.9807106598984772,0.483,0.6472361809045226,966,19,1034,1981
simhash,0.68,0.990909090909091,0.436,0.6055555555555556,872,8,1128,1992
simhash,0.7,0.9923469387755102,0.389,0.5589080459770115,778,6,1222,1994
simhash,0.72,0.9983660130718954,0.3055,0.4678407350689127,611,1,1389,1999
simhash,0.74,1.0,0.2595,0.41206828106391424,519,0,1481,2000
simhash,0.76,1.0,0.2255,0.36801305589555283,451,0,1549,2000
simhash,0.78,1.0,0.187,0.3150800336983993,374,0,1626,2000
simhash,0.8,1.0,0.1375,0.2417582417582418,275,0,1725,2000
simhash,0.82,1.0,0.1135,0.203861697350696,227,0,1773,2000
simhash,0.84,1.0,0.0895,0.1642955484167049,179,0,1821,2000
simhash,0.86,1.0,0.059,0.11142587346553352,118,0,1882,2000
simhash,0.88,1.0,0.0525,0.0997624703087886,105,0,1895,2000
simhash,0.9,1.0,0.0455,0.08703969392635101,91,0,1909,2000
simhash,0.92,1.0,0.038,0.07321772639691715,76,0,1924,2000
simhash,0.94,1.0,0.0305,0.059194565744784086,61,0,1939,2000
simhash,0.96,1.0,0.027,0.05258033106134372,54,0,1946,2000
simhash,0.98,1.0,0.024,0.046875,48,0,1952,2000
simhash,1.0,1.0,0.0215,0.04209495839451786,43,0,1957,2000
